name	type_id	id	lat	lng	page
京满朋涮肉羊蝎子(丰台南路店)	1	29516378	39.838442	116.29215	618
马记清真小吃店	1	29512246	39.833567	116.301854	618
张亮麻辣烫(夏家胡同店)	1	29509718	39.847712	116.322488	618
辣妈神厨虾火锅(恒基中心店)	1	29546930	39.907448	116.42805	618
DQ冰淇淋(富卓店)	1	29533190	39.893913	116.375079	618
苗乡楼贵州味道(龙德广场店)	1	29484798	40.06015	116.41486	618
赵崽儿重庆江湖菜(春平广场店)	1	29571610	39.92419	116.451179	619
君达小吃(晋元庄店)	1	29445478	39.927591	116.199605	619
麦当劳(西直门店)	1	29532906	39.941634	116.35251	619
庄胜美食广场(庄胜崇光店)	1	29531602	39.89657	116.37523	619
5Cake五度蛋糕	1	29538206	39.878556	116.377655	619
莱约贝克Le Creme(朝阳门店)	1	29547854	39.92357	116.43347	619
社会主义好农村	1	29419494	40.411631	116.68197	619
西德顺爆肚王	1	6352	39.956923	116.41187	619
鱼米香家常菜	1	29419446	40.362857	116.67437	619
慈孝宫	1	29519910	39.8074	116.39989	619
芭斯罗缤(牡丹园翠微店)	1	29561022	39.977411	116.367545	619
讲礼驴肉馆(小汤山)	1	29484010	40.147982	116.389538	619
麻辣香锅(鼓楼老店)	1	29550762	39.940605	116.398872	619
老门刀削面(小酱坊店)	1	29532534	39.916494	116.373998	619
创新高小吃部	1	29459782	39.915767	116.69342	619
唐人府(昌平店)	1	29486774	40.22175	116.220511	620
肯德基(通州万达广场店)	1	29465758	39.905785	116.642996	620
北京师范大学学生第六食堂	1	29558842	39.961034415415	116.36973264236	620
康师傅私房牛肉面(北京站店)	1	29549678	39.903954	116.427745	620
福玺居老鸭汤家常菜	1	29417838	40.33153	116.63075	620
一千一夜(工体店)	1	4851	39.934085	116.45965	620
阿田大虾(东坝店)	1	29571942	39.952554	116.557299	620
虾吃虾涮虾火锅(三里屯至尊店)	1	29579378	39.932871	116.45418	620
口留香煎饼(西直门店)	1	29533482	39.941388	116.3525	620
萧师傅重庆火锅米线	1	29545330	39.929535	116.431918	620
西域哈利穆餐厅(古城北路店)	1	29446946	39.917667	116.191251	620
比格比萨(花园路店)	1	21228	39.992500305176	116.33399963379	620
京世皇鹅	1	29531974	39.922605	116.377725	620
亚米荟盐酥鸡(资和信百货商场店)	1	29519302	39.838127	116.285099	620
金鸭坊烤鸭店(悦秀路店)	1	29570102	40.047155	116.337401	620
正一味	1	179985	39.91325378418	116.47322845459	621
嘉和一品粥(嘉园店)	1	29521946	39.84572	116.36732	621
湘岸春酒楼	1	29578390	40.045219	116.621019	621
便宜坊烤鸭店(五彩城店)	1	7381594	40.030555171802	116.33282761971	621
汉拿山	1	166110	40.045810699463	116.60417175293	621
有禧和食新派料理	1	29582262	39.89788	116.24377	621
巴贝拉(绿地缤纷城店)	1	29409406	39.756882	116.160368	621
四座楼	3	8474704	40.344777886867	117.14953422546	621
忆海小厨(西二旗店)	1	29567214	40.052243	116.310132	621
顺峰(金阁店)	1	29569978	39.898406	116.347162	621
中国电力科学研究院员工餐厅	1	29558290	40.040983	116.347301	621
云蒙三峪风景区	3	5430916	40.490304053702	116.72424316406	621
大成路九号火锅	1	29523522	39.889961	116.269	621
蒸汽石锅鱼(西翠路店)	1	29566394	39.903274	116.28359	621
百合烤鸭店	1	840540	39.91463	116.18918	621
黄焖鸡米饭(天宫院第八分店)	1	29498066	39.687919	116.324202	622
品湘苑酒楼	1	29508078	39.85024	116.33294	622
避风港(新年华购物中心店)	1	29537094	39.8776	116.32617	622
京味蝎府羊蝎子	1	29408654	39.752679	116.214171	622
沐茗咖啡(四合院店)	1	5088	39.948825	116.413385	622
宣文楼老北京炸酱面老店(王府井店)	1	13755109	39.91159	116.41078	622
北京SKP	4	15431184	39.910706	116.480017	622
宽板凳老灶火锅(云岗店)	1	29523206	39.80938	116.16612	622
福海景区	3	33538304	40.013045	116.310177	622
老秦人(北医三院店)	1	29565750	39.981397	116.357219	622
周黑鸭(北京南站二店)	1	29547726	39.865158	116.378116	622
明记麻辣烫	1	29446186	39.906505	116.220901	622
港仔码头(西直门店)	1	29533458	39.941647	116.352569	622
夹拣成厨麻辣烫(航天万源广场店)	1	29515250	39.80291	116.42398	622
铁木真烧烤涮(畅春园店)	1	29558786	39.988837578039	116.30189715616	622
陕味食族(双榆树店)	1	29567150	39.968224	116.325337	623
紫荆苑餐厅	1	29438654	40.105845	116.542475	623
宝钞胡同	5	6628130	39.9445188	116.3996394	623
熙春园餐厅	1	29560938	40.001894	116.321416	623
湖南米粉	1	29500662	39.8041	116.42437	623
凤展晋味楼	1	29543258	39.95824	116.40748	623
四合小馆(亦庄店)	1	29506310	39.759794	116.503224	623
吉野家(木樨园店)	1	29553778	39.85977	116.396732	623
巴达木食府	1	29523566	39.848295	116.31724	623
宏亮小吃	1	29465582	39.881429	116.666862	623
李连贵熏肉大饼(西四店)	1	29537026	39.922359	116.375249	623
齐齐哈尔特色烧烤	1	29511234	39.851157	116.398064	623
紫玉食府	1	29564190	39.92889	116.311992	623
重庆1号老火锅	1	29558454	39.95525	116.32233	623
柏峪村	3	819005	40.014489	115.610402	623
东北饺子	1	29461406	39.907605	116.664209	624
肯德基(四季青桥店)	1	29564214	39.94387	116.27158	624
开口笑饺子	1	29529754	39.92896	116.36757	624
黄记煌三汁焖锅(新悦百货店)	1	29419466	40.314213	116.630166	624
名客佳大鸡排	1	29508258	39.85839	116.43544	624
麻辣情调香锅	1	29532698	39.87815	116.358346	624
和平门三千里烤肉城(洋桥店)	1	29521158	39.848725	116.386433	624
一客一乐(环球贸易中心店)	1	29575102	39.967259	116.410528	624
地下铁(传媒大学店)	1	29573446	39.912606	116.551885	624
尚滋味小龙虾(北京总店)	1	29564450	40.046788	116.243015	624
尚上签麻辣捞烫(良乡拱辰南大街店)	1	29408106	39.73224	116.14238	624
黄太吉(荟聚西红门店)	1	29505138	39.787257	116.327039	624
阿利潮汕砂锅粥	1	29439350	39.917712	116.207059	624
海盗猫烤鱼餐厅(北京华联回龙观店)	1	29486454	40.075918	116.319273	624
北京艺术博物馆	3	6681	39.946170806885	116.31100463867	624
言几又	1	29581842	39.98394	116.30649	625
巴乡石锅鱼	1	29557350	40.072506	116.160934	625
鲜品萃mini回转寿司(凯德MALL太阳宫店)	1	29576862	39.97147	116.447456	625
湘楚谣酒家	1	29531586	39.904396	116.381851	625
金凤成祥(青塔二店)	1	29509790	39.893688	116.264263	625
长沟湿地公园	3	7428784	39.580819	115.900904	625
轰炸大鱿鱼(通州店)	1	29462662	39.889347	116.65877	625
来相会饺子宴(东单店)	1	29547078	39.914667	116.417453	625
稻香春(和平里店)	1	29548346	39.958812	116.418079	625
泰祥鲅鱼水饺	1	29536730	39.963156	116.388605	625
虾吃虾涮(望馨商业中心店)	1	29573382	40.009112	116.462157	625
达美乐比萨(甜水园店)	1	29575778	39.93204	116.47874	625
张姐烤肉拌饭(人大店)	1	29560122	39.967059	116.309668	625
祺记钵钵鸡(中国红街店)	1	29589242	39.932010829009	116.45066977499	625
军玲酒楼	1	29481646	40.112762	116.307963	625
伊爽串吧(城乡世纪广场店)	1	29505958	39.801667	116.532886	626
争鲜回转寿司(西红门店)	1	29506534	39.788052	116.326487	626
道乐日本料理(亚运村店)	1	9141	39.99212	116.40196	626
亭苑艺术家厨房(罗马湖店)	1	29438466	40.101299	116.516602	626
北京好旺角餐厅	1	29438246	40.06146	116.58424	626
丽江龙继斑鱼庄(科丰桥店)	1	29521650	39.832608	116.29462	626
西六宫	3	33536968	39.920222	116.395816	626
顺天得烤鸭家常菜	1	29559846	39.902925	116.283672	626
吃美了山陕面馆	1	29546794	39.92956	116.43182	626
牛私炖	1	29463962	39.772162	116.539289	626
高记麻辣烫	1	29550358	39.9428	116.41656	626
花马天堂云南餐厅	1	8544198	39.90181	116.402056	626
Unions pizza bar	1	29582138	39.932213	116.318592	626
东方宫中国兰州牛肉拉面(苹果园店)	1	29448218	39.93144	116.19844	626
红桥市场地下美食城	1	29547406	39.88621	116.42042	626
汉丽轩烤肉超市(凯德MALL店)	1	29566682	39.912068	116.303376	627
阿田大虾·虾客(聚乐汇店)	1	29438158	40.12931	116.6405	627
蛮牛记潮汕牛肉火锅	1	29549478	39.935897	116.396441	627
和风小馆	1	29569766	39.90631	116.25508	627
好嫂子(梨园店)	1	29467778	39.88152	116.667011	627
房山区燕山公园	3	6728	39.727420806885	115.95388031006	627
鲜果时间(恒泰广场店)	1	29516962	39.86615	116.304835	627
茶汤李京味餐厅(和平里店)	1	9424327	39.962	116.42046	627
左一煎饼	1	29565574	39.956762	116.316748	627
老赵头烧饼夹肉(4号店)	1	29498362	39.730075	116.33185	627
人民公社大食堂	1	29465526	39.94459	116.7242	627
松山森林旅游区	3	782832	40.506073	115.817291	627
裸奔比萨	1	29572438	39.990648	116.477679	627
酒佳玖西门涮肉	1	29535790	39.94036	116.36363	627
江同学烤蹄(望京分店)	1	29573514	39.997486	116.466369	627
螺阿宝柳州螺蛳粉	1	29484250	40.053818	116.411867	628
肯德基(燕山店)	1	29407978	39.72203	115.963703	628
好嫂子(八角店)	1	29448186	39.910858	116.201902	628
郭记大辣碗(鼓楼东大街店)	1	29549862	39.940934	116.397596	628
阿香米线(龙湖大兴天街店)	1	29504326	39.687492	116.320501	628
必胜客(理想城店)	1	29505646	39.79128	116.340395	628
kao!烤肉饭(三里屯店)	1	29572510	39.932048	116.454353	628
土炮李记火锅*烧烤季(总店)	1	29588726	39.958859	116.465331	628
衡山小馆粤式火锅(霄云路店)	1	29577342	39.960039	116.465388	628
云南过桥米线	1	29532770	39.896284	116.354663	628
大虾来了(回龙观)	1	29484838	40.076945	116.339679	628
广兴面馆	1	29512002	39.872718	116.29777	628
薯皇(新世界百货顺义店)	1	29434566	40.126669	116.651837	628
棒约翰比萨(绿地缤纷店)	1	29505454	39.76398	116.334201	628
烙饼卷带鱼	1	29551726	39.960959	116.414007	628
鼎尚重庆老火锅(霍营店)	1	29484278	40.07475	116.358685	629
法华寺	3	6628026	39.887615	116.42458	629
Capital M(前门M餐厅)	1	860676	39.898117	116.398632	629
排云门	3	33537176	39.99833	116.27407	629
金饭碗36元自助火锅	1	29464554	39.755724	116.544172	629
35秒烤肉拌饭	1	29522222	39.846157	116.369346	629
鱼之湘(陶然亭店)	1	29531846	39.875691	116.370389	629
必胜客(大兴绿地店)	1	29505102	39.763887	116.332563	629
大男いざかや(乐想汇店)	1	29580758	40.050853	116.438569	629
千旺串吧	1	29562526	39.905688	116.329164	629
衡岳湘	1	29572818	39.926742	116.455574	629
Chicken Fried Beer(石佛营店)	1	29571734	39.926424	116.501722	629
石贝勒	1	29569046	39.93884	116.310709	629
聚点串吧(八角游乐园店)	1	29442890	39.916629	116.208512	629
北京谷氏全兔宴特色餐厅农家乐	1	29477994	40.197734	116.06753	629
乌兰杂碎馆	1	29481318	40.207756	116.289706	630
DQ冰淇淋(天宝园店)	1	29504394	39.791109	116.499246	630
半壁店森林公园	3	7328	39.609191894531	116.43619537353	630
水晶神翼	3	6013332	39.867823	116.494468	630
清水尖	3	878655	40.018224465267	115.83142801587	630
味多美(新街口店)	1	29532562	39.947241	116.371128	630
悦融轩(金融街店)	1	29535522	39.919064	116.357762	630
赛百味(北师大店)	1	29563450	39.960627	116.370496	630
午月烧烤	1	29478718	40.225279	116.250787	630
一手店(开阳路店)	1	29513830	39.866065	116.373702	630
原永定门电烤串	1	29439310	39.932527	116.15580403646	630
又见成都	1	29579070	39.940003	116.52179	630
嘉和一品(角门路店)	1	29515886	39.845	116.372916	630
铁板江湖(远洋未来广场店)	1	29570942	39.990473	116.432381	630
大粥锅(航天桥工商大学店)	1	29566342	39.925373	116.316467	630
特贰比萨	1	29478342	40.079366	116.429435	631
虾吃虾涮(东关大桥店)	1	29466622	39.914217	116.687952	631
燕喜餐饮	1	29419522	40.362234	116.66173	631
宜宾燃面	1	29562838	40.003230494724	116.34912728836	631
喜家德虾仁水饺(世贸天阶店)	1	29579970	39.916265610112	116.45335557202	631
卤西西(荟聚购物中心西红门店)	1	29505738	39.789422	116.326557	631
百乐汇美食花园(北大国际医院店)	1	29474614	40.10115	116.26535	631
鼎鸣轩	1	29510238	39.884022	116.318489	631
环翠咖啡厅	1	29530086	39.925079	116.354087	631
旻园御膳饭庄	1	6946668	39.88013	116.410719	631
榴芒来啦水果千层蛋糕	1	29576886	39.907648	116.46688	631
路进福小吃店卤煮吕	1	29528606	39.927978	116.366734	631
嘉乐堂	3	34886484	39.937042	116.386308	631
DQ冰淇淋(五棵松店)	1	29563242	39.91373	116.27762	631
毛家菜家宴楼	1	29536674	39.897347	116.345249	631
若比邻青春主题餐厅	1	29594862	39.910489	116.205707	632
老北京铜锅羊蝎子	1	29546298	39.89275	116.397889	632
北方北饺子城(西店环岛店)	1	29465414	39.752729	116.556424	632
椰语堂(远洋未来广场店)	1	29579698	39.990473	116.432381	632
城南居老北京炸酱面馆	1	6946888	39.875221778316	116.35317832232	632
龙山村西饼店(宋庄店)	1	29463570	39.943593	116.730618	632
麻辣砂锅面	1	29433282	40.04757	116.59481	632
金鼎鱼香生态渔村	1	6686785	40.474466	116.864821	632
北京宣南文化博物馆	3	883541	39.892821	116.36466	632
【老边饺子馆/来相会饺子宴】(六里桥店)	1	29522706	39.885695	116.321419	632
腾海	1	29578290	39.9352	116.44462	632
吉野家(王府井百货店)	1	29536214	39.907992	116.345267	632
泰湘楼(台湾街店)	1	29448586	39.90398	116.23874	632
拒马河十五渡漂流	5	5430685	39.667911529541	115.52657318115	632
民子翅吧	1	29419270	40.320424	116.635316	632
上鱼烤鱼(石景山店)	1	29439294	39.908102	116.201211	633
创e咖啡	1	29500522	39.755437	116.360093	633
九九嘉(顺西路店)	1	29437354	40.135353	116.640378	633
麦当劳(大钟寺店)	1	29558854	39.966039	116.344077	633
庆丰包子铺(古城西路店)	1	15436101	39.91476	116.1782	633
三锅赋火锅	1	29554174	39.941042	116.409024	633
福海居鱼头泡饼(丰台店)	1	29517118	39.868839	116.282609	633
绝味鸭脖(崇文门店)	1	29544946	39.899749	116.419094	633
食家庄园	1	7379133	40.239852	116.210661	633
晓岛	3	69449724	39.924763	116.518239	633
思湘小厨湘菜馆(百荣世贸商城店)	1	29515738	39.860946	116.398431	633
百万庄园(理工店)	1	29563850	39.962462	116.310839	633
黑可可泰餐厅	1	29514034	39.826176	116.284676	633
梅龙香苑(东四六条店)	1	29544662	39.93029	116.42331	633
东直门饭馆	1	29553326	39.942435	116.432624	633
牡丹峰餐厅(亦庄店)	1	29506626	39.802539	116.503956	634
小胖炝锅鱼(光明桥店)	1	29552722	39.883682	116.440608	634
舌尖尖牛肉面(中关村店)	1	29564782	39.951104	116.324359	634
望京小腰(怡海店)	1	29521198	39.833433	116.29484	634
台资味(北京通州店)	1	29467026	39.904598	116.641696	634
德福记麻辣烫(同济中路店)	1	29496874	39.794279	116.523453	634
阿娇云南过桥米线	1	29446294	39.906486	116.192182	634
英顺小吃店	1	29462798	39.8918	116.634589	634
食立方快餐店(兴华大街店)	1	29494530	39.7746	116.33033	634
风铃酒馆	1	29598494	39.934538	116.409042	634
春晖园-观荷	1	29437414	40.13009	116.49649	634
厉家菜(金宝街店)	1	13730157	39.91449	116.41812	634
大红果食府(天竺店)	1	29438338	40.084047	116.56814	634
鲸吞咖喱屋	1	29557934	39.95953	116.35656	634
顺景温泉	3	24804050	39.973484	116.462662	634
金铂麟	1	29561942	39.959287	116.281149	635
本木屋	1	29594754	40.047675	116.595098	635
小叶锅锅刀削面专营店	1	29465094	39.890548	116.635646	635
万福香烤鸡	1	29552286	39.941053	116.40893	635
韩棚屋烤肉	1	29468146	39.870542	116.69568	635
仁和盛酒楼	1	29467154	39.865621	116.657748	635
庆丰包子铺(金沟河店)	1	15435900	39.91786	116.273022	635
巫山烤鱼家常菜(蒲黄榆店)	1	29519726	39.860408	116.42156	635
鱼爱渔坊自助梭边鱼火锅	1	29486546	40.074509	116.40949	635
好伦哥(八里桥店)	1	29467506	39.906769	116.635886	635
田老师红烧肉(米市大街店)	1	29550290	39.913997	116.418071	635
味多美(车道沟嘉友大厦店)	1	29560642	39.9462	116.292924	635
虾吃虾涮(天通苑店)	1	29487078	40.058421	116.411572	635
虾吃虾涮(Sunnytown店)	1	29523346	39.851189	116.309344	635
酷圣石(万达广场店)	1	29466686	39.905723	116.642817	635
好来川(总部基地七区店)	1	29516486	39.82381	116.283266	636
杨国福麻辣烫(城乡世纪广场店)	1	29499934	39.801667	116.532886	636
兰州老马食府	1	29464310	39.934454	116.69167	636
麦当劳(广安路店)	1	29535722	39.89244	116.32113	636
香鼎坊私房菜(朝阳店)	1	29581834	39.939435	116.501193	636
杨国福麻辣烫(生物医药基地店)	1	29501838	39.687917	116.323571	636
李先生加州牛肉面大王(北京马甸桥店)	1	29565142	39.967715	116.382806	636
昭德门	3	836355	39.915351	116.39792	636
三生食德(都汇天地店)	1	29577922	39.9494	116.459726	636
大红人(顺义怡馨家园店)	1	29437234	40.11779	116.64764	636
杨国福麻辣烫(新宫店)	1	29518906	39.80809	116.36738	636
龙娃炭烤羊腿(大成路店)	1	29522322	39.88814	116.26418	636
府右街	3	21853	39.9148808	116.3816863	636
太平洋咖啡北京站店	1	29545402	39.90365	116.42763	636
八达岭奥莱	4	15431412	40.246675	116.135011	636
庆丰包子铺(城南嘉园店)	1	15436281	39.837439	116.36479	637
阳光村辣椒树(北京一店)	1	29487430	40.071643	116.337601	637
杨铭宇黄焖鸡米饭(厂洼店)	1	29563970	39.95351	116.30708	637
人民公社大食堂(台湖店)	1	29463970	39.833681	116.658399	637
天地涮肉	1	29555286	39.952466	116.335533	637
咖啡味儿生活馆	1	29541858	39.93938	116.395691	637
中意馨湘苑大酒店(香山店)	1	29561534	40.003753	116.250055	637
八面当道(安华桥店)	1	29530814	39.968895	116.390279	637
金凤成祥(长椿街店)	1	29530030	39.898373	116.363667	637
湖北大厦荷花苑自助餐厅	1	29563470	39.94801	116.325378	637
老秦记(杨庄东街店)	1	29446706	39.928764	116.197685	637
争鲜回转寿司(新中关购物中心店)	1	29564358	39.978386	116.31563	637
西山温泉	3	33531616	40.067132	116.249724	637
StarHot韩国炸鸡啤酒(赛洛城总店)	1	29574642	39.898408	116.503003	637
多乐之日(财富中心店)	1	29573190	39.917843	116.45899	637
陕西面坊	1	29530730	39.916923	116.367443	638
杨铭宇黄焖鸡米饭(华冠中心店)	1	29407190	39.735114	116.140179	638
金簋小山城(簋街一店)	1	852255	39.941119	116.418633	638
TRIBE 有机餐厅(丽都店)	1	29579874	39.977295	116.477734	638
永宁古城	3	33616820	40.522865	116.166613	638
兰舍咖啡私房菜	1	29505870	39.78464	116.5177	638
咪吖咪冻酸奶(永旺店)	1	29483234	40.095724	116.291081	638
如意馄饨(天坛路店)	1	29540302	39.888526	116.416792	638
面爱面(西直门外大街店)	1	29531710	39.938833	116.341565	638
西少爷肉夹馍(亦庄店)	1	29505966	39.80320697067	116.50055315079	638
紫光园(东大桥店)	1	854999	39.921805	116.450705	638
金凤成祥(西直门店)	1	29530962	39.940382	116.360159	638
一碗居焖面	1	29518222	39.87203	116.285322	638
唐瓷大懒龙	1	29547982	39.93919	116.415326	638
时鲜美	1	29462886	39.90474	116.639522	638
呷哺呷哺(门头沟双峪物美店)	1	29519950	39.935456	116.113255	639
玉堂鲜重庆老灶火锅	1	29475886	40.20862	116.258668	639
日月星辰生态园	1	29502766	39.777891	116.332363	639
红参府	1	29546506	39.941429999935	116.42767999979	639
格林烤鸭店	1	29483490	40.112838	116.433229	639
李小老烧饼(延静里店)	1	29576870	39.919551	116.482093	639
